imo,name
0720495,MSC BRANKA
1015363,SINAR SULAWESI
1015375,SINAR SUMATERA
1025526,NORDATLANTIC
1043516,SINAR PANGKALAN SUSU
1342429,ZHONG YI ZE TAI
1400704,ZHONG YI RUN YANG
508,AS NARA
5555555,NEWPORT CYPRESS 89
6913529,MANUKAI
7226574,FEEDER
7321087,LURLINE
7383906,MSC NAMIBIA
7809871,FORT DESAIX
8217867,EVER GENTLE
8509014,CISL LEENE
8713550,TRADER
8813037,ELISABETH
8907412,KOKOPO CHIEF
8952857,GOLDEN STAR 1
9008574,MSC TASMANIA
9020338,INGA A
9020352,INGA A
9038373,DUBAI ALLIANCE
9040120,DUBAI FORTUNE
9060637,MSC MARTINA
9081019,SOL MALAYSIA
9101106,MTT KUCHING DUA
9102291,OOCL AMERICA
9103685,MSC BRIANNA
9106467,CASABLANCA A
9106479,MED CORLU
9106778,CNC RUBY
9108063,PIRITA
9110391,MSC DYMPHNA
9110937,GANTA BHUM
9112686,CHANA BHUM
9112698,DANU BHUM
9116369,MSC SENA
9119660,BLPL TRUST
9120865,SALLY MAERSK
9121871,DUBAI ENTERPRISE
9122538,DONG FANG QIANG
9122605,MELINA
9123518,ARIES
9123582,HR FARHA
9123790,RITA
9126211,DORNBUSCH
9126716,LAURA
9126742,ROZA A
9126754,TOMRIZ A
9126766,CORELLI
9130535,UNI-ACCORD
9130547,UNI-ACTIVE
9130559,UNI-ADROIT
9131852,KMTC PUSAN
9131864,KMTC ULSAN
9133874,POS TOKYO
9134139,DUBAI ALLIANCE
9134153,WEC MAJORELLE
9134232,EVER DAINTY
9137521,SSL VISAKHAPATNAM
9137533,SSL GUJARAT
9137545,SSL MUMBAI
9137569,GFS RANNA
9138159,ISEACO FORTUNE
9138161,AEGEAN EXPRESS
9138252,HE JIN
9138355,K-RIVER
9141314,SSL BHARAT
9143465,LILA BHUM
9143544,KOBE EXPRESS
9143568,LONDON EXPRESS
9144316,JIN SHUN HE
9145293,PIRA BHUM
9146065,MTT PULAU PINANG
9146297,BLPL FAITH
9147215,MED CERKEZKOY
9148532,MTT BINTULU
9149328,MSC NADRIELY
9149823,PHOENIX D
9149885,FIONA
9150212,TB KAIYUAN
9152923,BELITAKI
9153850,MSC GIOVANNA VII
9154220,MSC CAPRI
9155016,X-PRESS KOHIMA
9157399,HR SAHARE
9157404,HR SARERA
915858,BRIDGE
9159098,CTP GOLDEN
9160712,FENGYUNHE
9161182,ELREEDY STAR
9162215,MAERSK KARACHI
9162227,MARIANNA I
9162631,MSC ASLI
9164263,TYGRA
9164275,MAERSK AVON
9166792,SKAGEN MAERSK
9167447,KOTA RATNA
9168867,MSC URSULA VI
9168879,EVER USEFUL
9169043,MSC CAITLIN
9169495,MOGRAL
9169809,MAERSK SAVANNAH
9170638,JIN JI YUAN
9172313,KUO CHANG
9173329,RAGNA
9175597,HR RHEA
9175705,MANDO
9175781,MAERSK ANTWERP
9179828,MSC SHIVALIKA III
9182033,KOTA AZAM
9187344,ATHENA
9187863,GFS JADE
9187875,GFS JUNO
9188154,EVER UTILE
9188506,HANNI
9189500,IAN H
9190731,LOUIS MAERSK
9190743,LAUST MAERSK
9190755,LEDA MAERSK
9190767,LEXA MAERSK
9190779,LICA MAERSK
9190781,LUNA MAERSK
9192466,NICOLINE MAERSK
9192478,NORA MAERSK
9193240,MAERSK KENTUCKY
9193276,GRASMERE MAERSK
9193305,SEOUL EXPRESS
9193317,AMSTERDAM EXPRESS
9193525,LOTUS
9194490,IBN AL ABBAR
9194505,TAICHUNG
9194866,MSC CHERYL 3
9196838,MSC YORK VII
9196955,EVER ULYSSES
9196967,EVER UNICORN
9196979,ITAL USODIMARE
9196981,ITAL UNICA
9196993,ITAL UNIVERSO
9197349,BANGKOK
9198109,OOCL NEW YORK
9198575,CLIFFORD MAERSK
9199268,OOCL SAN FRANCISCO
9200691,BRUSSELS
9200809,SINGAPORE EXPRESS
9202194,UNI-PRUDENT
9202223,UNI-PREMIER
9202235,UNI-PROBITY
9202259,DUBAI VENTURE
9202481,SEA OF LUCK
9202649,MSC DIEGO
9203502,MAIRA
9203538,MSC MALENA
9203904,MSC BELLE
9203954,MSC SANDRA
9204477,JOANNA
9205677,KOTA JAYA
9208875,WADI ALRAYAN
9210074,DIMITRIS C
9210098,MSC SINES R
9210701,UAFL EXPRESS
9211482,W KLAIPEDA
9211494,W KYRENIA
9213105,MERATUS JIMBARAN
9213117,MERATUS JAYAGIRI
9213583,GSL MYNY
9214226,GSL MELITA
9215191,JOSEPHINE MAERSK
9215323,W KITHIRA
9215672,MSC JESSENIA R
9215878,MAERSK NEWCASTLE
9215907,MAERSK NESTON
9216092,LUEBECK
9216107,EGY CROWN
9216987,ZOI
9216999,TONSBERG
9217151,MSS GRAPHENE
9218674,APL HOLLAND
9219381,LODUR
9219800,CHASTINE MAERSK
9219862,ELISABETH
9220079,HARRISON
9220316,JPO AQUARIUS
9221073,COSCO ROTTERDAM
9221085,COSCO HAMBURG
9221097,COSCO SHANGHAI
9222118,MAERSK NORTHWOOD
9222297,CMA CGM BERLIOZ
9222467,AREOPOLIS
9222974,GSL DOROTHEA
9224300,SEASPAN HAMBURG
9224336,HONGKONG BRIDGE
9224520,WAN HAI 613
9224958,MANET
9225665,MSC LAURA
9225770,JULIE
9226372,MAIKE D
9226516,CINZIA A
9226918,MSC MELISSA
9227273,IRENES RESOLVE
9227302,MSC KATYA R.
9227314,MSC ZLATA R.
9228564,LOBIVIA
9228746,JINYUNHE
9228758,CAIYUNHE
9229312,MSC LEO VI
9229324,GSL CHRISTEN
9229348,GSL NICOLETTA
9230488,MSC MICHAELA
9230490,MSC LORETTA
9230775,MSC TRADER II
9230787,PFL MATAI
9231119,MSC MADISON II
9231482,EVRIDIKI G
9231808,ZIM VIRGINIA
9231822,ZIM SHANGHAI
9231846,NEUENFELDE
9232565,LIVERPOOL EXPRESS
9232577,DUBLIN EXPRESS
9232589,GLASGOW EXPRESS
9232761,MSC COLETTE III
9233832,QINGDAO TOWER
9233844,NAGOYA TOWER
9234109,APL CAIRO
9234111,APL JEDDAH
9234123,APL PUSAN
9234331,XIN DA LIAN
9234355,XIN LIAN YUN GANG
9235531,MAERSK VIRGINIA
9235543,MAERSK GATESHEAD
9235555,MAERSK GIRONDE
9235567,MAERSK GAIRLOCH
9235581,MSC ADITI
9235816,BUXLINK
9236042,SM KAVERI
9236262,SC PHOENIX
9236274,VISITOR
9236511,SM MAHI
9236535,MARIANETTA
9236561,RACHA BHUM
9238064,DANIEL A
9238076,YIGITCAN A
9238155,AN HAI
9238612,KOTA HALUS
9238624,KOTA HAPAS
9238741,MSC MARGARITA
9238791,CELSIUS NAIROBI
9238806,SSL BRAHMAPUTRA
9238882,MSC MANASA F
9239850,APL SAIPAN
9239886,CF ATHENA
9239898,SSL KRISHNA
9240330,SATTHA BHUM
9240457,METHI BHUM
9240471,MSS GALENA
9241281,EVER ELITE
9241293,EVER ETHIC
9241308,EVER ENVOY
9241310,EVER EAGLE
9241322,EVER EXCEL
9241451,MSC SARYA III
9241475,NORDBALTIC
9242285,AURETTE A
9243198,SOURCE BLESSING
9243306,ULSAN
9243394,MSC DARIEN
9243605,ZHONG HANG SHENG
9244130,MANUKAI
9244922,ZIM VIETNAM
9244934,ZIM AMERICA
9244946,MSC KALAMATA VII
9244972,KOTA HIDAYAH
9245225,SALAM MAJU
9245689,ASIAN TRADER
9245744,CHARLOTTE MAERSK
9245756,CORNELIA MAERSK
9245768,COLUMBINE MAERSK
9245770,CLEMENTINE MAERSK
9246310,GROTON
9246396,COSCO ANTWERP
9246401,COSCO FELIXSTOWE
9246683,CMA CGM PARANAGUA
9246695,LUTETIA
9247546,ENSENADA
9247730,MSC APOLLO
9247742,MSC BOSPHORUS
9247766,ATHENS GLORY
9248112,CMA CGM EIFFEL
9248124,CMA CGM PUGET
9248930,DANUM 175
9249219,EVER PEARL
9249233,EVER PRIDE
9249245,EVER PRIMA
9250957,SINAR BINTAN
9250983,MSC DAMLA
9251638,OLIVIA MAERSK
9251690,MSC LUDOVICA
9251999,OOCL ROTTERDAM
9252008,OOCL HAMBURG
9252357,D ANGELS
9252981,CALLIOPE
9253296,MSC BANJUL IV
9255751,ROTTERDAM TRADER
9256224,SINGAPORE
9256377,BIG DOG
9256389,HANSA FREYBURG
9256470,MSC QINGDAO
9256482,GSL NINGBO
9256755,METHONI
9258997,CELESTIA
9259379,MSC ANCONA III
9260469,ALBERT MAERSK
9260902,PORTO GERMENO
9260914,ADAMS
9261451,PORTO KAGIO
9262704,MSC AQUARIUS
9262728,ARIES
9263320,HOPE ISLAND
9265598,MED TEKIRDAG
9266102,SOL RESILIENCE
9266530,FALMOUTH
9267156,TINA I
9267651,KOTA LIMA
9270452,XIN QING DAO
9273961,ALIANCA MANAUS
9274202,KMTC SHANGHAI
9275048,GARDINER
9275361,ATHENA
9275397,MSC MANYA
9275971,MSC MARINA
9278088,YM WEALTH
9278117,DERBY D
9279989,MSC STELLA
9280615,CMA CGM MOZART
9280639,CMA CGM ROSSINI
9280653,GSL VINIA
9280861,MSC PRATITI
9285653,GSL GRANIA
9285677,GSL ELENI
9285689,GSL KALLIOPI
9285976,CSCL ASIA
9285988,EUROPE
9286009,SEASPAN OCEANIA
9286011,CSCL AFRICA
9286243,CONTI MAKALU
9286267,MSC GREENWICH
9287716,FENJA
9287895,HENG HUI 6
9288409,CMA CGM YAMUNA
9289099,MSC BEIJING
9289104,MSC LUCY
9289128,MSC MAEVA
9289180,MAERSK NAMIBIA
9289922,MAERSK SANA
9289958,MAERSK SYDNEY
9290127,EMMANUEL P
9290139,SEASPAN BRISBANE
9290282,MSC RACHELE
9290402,MSC FELIXSTOWE
9290440,BELLAVIA
9290476,MAERSK KOWLOON
9290531,MSC PAMELA
9290543,MSC SUSANNA
9290555,ZIM NEWARK
9290567,ZIM HONG KONG
9290945,ESL SHEKOU
9292230,BEIJING BRIDGE
9292448,MATILDE A
9293234,URU BHUM
9293246,VIRA BHUM
9293753,CONTI CORTESIA
9293789,CONTI COURAGE
9293791,CONTI CHIVALRY
9293818,CONTI CONQUEST
9294018,JULIUS-S.
9294173,CMA CGM SAN ANTONI
9294185,CMA CGM VALPARAISO
9294379,LARS MAERSK
9294537,AS PENELOPE
9294800,YM SUCCESS
9294848,WAN HAI 501
9294850,INTERASIA HERITAGE
9294862,WAN HAI 503
9294874,WAN HAI 505
9294886,WAN HAI 506
9295206,VARADA
9295218,CMA CGM NINGBO
9295220,CMA CGM SHANGHAI
9295361,SANTA VANESSA
9295414,SC MONTREUX
9295505,MIZAR
9295969,CMA CGM SAMBHAR
9295971,CMA CGM AMERICA
9296286,KOTA RAJIN
9296298,KOTA RANCAK
9296339,KOTA RIA
9296341,KOTA RAKYAT
9296468,MAGNA
9297474,LADY JANE
9297527,ANTWERP BRIDGE
9297577,KARLA A
9297591,BIANCA RAMBOW
9297606,VISITOR
9297618,BF CARODA
9297840,JPO LIBRA
9297852,JPO PISCES
9298648,DAPHNE
9298686,MAERSK IOWA
9298698,MAERSK OHIO
9299317,YM HAWK
9299329,YM HARMONY
9299501,ENERGIZER
9299513,X-PRESS IRRAWADDY
9299525,MSC TORONTO
9299537,MSC CHARLESTON
9299549,MSC JUDITH
9299628,CMA CGM OLETTA
9299630,CMA CGM NABUCCO
9299654,CMA CGM RIGOLETTO
9299800,CMA CGM MEDEA
9299812,CMA CGM NORMA
9299927,MAERSK SEVILLE
9299939,MAERSK SHEERNESS
9300312,TIAN SHUN HE
9300386,EVER SHINE
9300398,EVER SIGMA
9300403,EVER SMART
9300427,EVER SUPERB
9300439,EVER STEADY
9300441,EVER STRONG
9300453,EVER SUMMIT
9300465,EVER SAFETY
9300477,EVER SALUTE
9300790,OOCL ASIA
9301134,LANGENESS
9301263,YM HORIZON
9301275,YM HEIGHTS
9301433,CMA CGM MALTA
9301469,ETOILE
9301483,MSC PARIS
9301785,ARGENTINA C
9301794,SEASPAN JAKARTA
9301835,SEASPAN SANTOS
9301988,RITA
9302097,GLEN CANYON
9302138,ONE HANNOVER
9302140,ONE HUMBER
9302243,SVEN D
9302255,SPIRIT
9302437,PORTSMOUTH
9302619,NAVIOS UNITE
9302621,MSC UTMOST VIII
9302695,WAN HAI 315
9302877,GUDRUN MAERSK
9302889,GRETE MAERSK
9302956,CMA CGM BEIRA
9303522,MAERSK STRALSUND
9303534,MAERSK SAIGON
9303742,SM MANALI
9303766,BSG BONAIRE
9303780,CMA CGM NAVEGANTES
9303807,STANLEY A
9303819,GFS PRESTIGE
9304411,MSC ESTHI
9304423,MSC MARIA ELENA
9304435,MSC JOANNA
9304459,MSC LISBON
9304772,XIN CHI WAN
9304796,XIN FU ZHOU
9304801,XIN YAN TAI
9304813,XIN CHANG SHU
9305312,MAERSK MONTANA
9305465,KOTA MANZANILLO
9305477,MSC TIANSHAN
9305491,STRATFORD
9305506,MSC KUMSAL
9305570,ZIM SHANGHAI
9305582,ZIM YANTIAN
9305594,YANTIAN
9305635,SM NEYYAR
9305647,HYUNDAI SHANGHAI
9305659,HYUNDAI BUSAN
9305661,HYUNDAI HONGKONG
9305673,HYUNDAI TOKYO
9305685,HYUNDAI SINGAPORE
9305879,MERATUS JAYAKARTA
9305881,MERATUS JAYAWIJAYA
9306067,CALISTO
9306172,MAERSK PUELO
9306184,ESL SANA
9306213,CONTSHIP SEA
9306225,AVA D
9306237,CONTSHIP RUN
9306249,CONTSHIP MED
9306263,MSC DIYA F
9306550,MAERSK SEOUL
9306823,VEGA VELA
9306990,ARAYA BHUM
9307035,WAN HAI 622
9307059,MARCOS V
9307217,XIN LOS ANGELES
9307243,LE HAVRE
9307267,MSC CORINNA
9307401,KOTA KAYA
9307425,KOTA KARIM
9307841,TIGER
9308003,NAVIOS SUMMER
9308039,GFS PERFECT
9308182,TURKON EGYPT
9308405,WHUTTHI BHUM
9308508,BEIJING
9308510,COSCO HELLAS
9308637,MAERSK SOFIA
9308649,MAERSK SINGAPORE
9309150,ASIAN ACE
9309277,MONA LISA
9309409,AS CARELIA
9309461,MSC TOMOKO
9309473,MSC HEIDI
9309526,CATALONIA
9309930,XIN FANG CHENG
9310238,OOCL TOKYO
9310240,OOCL SOUTHAMPTON
9311701,MAERSK KANSAS
9311749,GFS PRIME
9311830,SC MONTREAL
9311880,LETO
9312561,XIN RI ZHAO
9312640,ELBELLA
9312652,CMA CGM SUEZ
9312781,NYK VEGA
9312793,NYK VENUS
9312810,NYK VIRGO
9312975,NYK OCEANUS
9312987,ONE OLYMPUS
9312999,NYK ORION
9313008,ONE ORPHEUS
9313228,BALTIC SHEARWATER
9313905,MAERSK BOSTON
9313917,MAERSK BALTIMORE
9314210,MAERSK TENNESSEE
9314222,XIN HONG KONG
9314234,CSCL ZEEBRUGGE
9314246,XIN BEIJING
9314258,CSCL LONG BEACH
9314923,KMTC HOCHIMINH
9314947,AS CAMELLIA
9314959,AS CLEMENTINA
9314961,MONACO
9314973,MONTPELLIER
9315020,AKACIA
9315197,MAERSK SELETAR
9315202,MAERSK SENTOSA
9315214,MAERSK SERANGOON
9315226,MAERSK SEMBAWANG
9315238,MAERSK SEBAROK
9315240,MAERSK SENANG
9315252,MAERSK SEMAKAU
9315343,BRICKELL
9315812,AS CYPRIA
9315824,ODYSSEUS
9315848,KMTC TIANJIN
9315927,SASKIA A
9316361,MSC CELINE
9317963,CMA CGM BLUE WHALE
9318046,MSC TOKYO
9318060,BELITA
9318113,ORCA I
9318125,DOLPHIN II
9318151,XIAMEN
9318242,TC SYMPHONY
9318254,SOL FORTUNE
9318319,MAERSK MAKUTU
9319090,YM INITIATIVE
9319105,YM INVENTIVE
9319117,YM INTELLIGENT
9319129,YM IDEALS
9319131,YM IMMENSE
9319143,YM INCREMENT
9319571,MITO
9320049,STADT DRESDEN
9320233,GJERTRUD MAERSK
9320245,GERD MAERSK
9320257,GEORG MAERSK
9320398,MSC LAUSANNE VI
9321029,PRESTIGE
9321031,GOOD PROSPECT
9321237,MOL CREATION
9321251,MOL CELEBRATION
9321263,MOL COURAGE
9321471,GISELE A
9321483,EMMA MAERSK
9321512,EVELYN MAERSK
9321524,EBBA MAERSK
9321536,ELLY MAERSK
9321548,EDITH MAERSK
9321550,EUGEN MAERSK
9322310,TS NINGBO
9322358,CMA CGM VALENCIA
9322463,CMA CGM MARLIN
9322475,CMA CGM BARRACUDA
9322487,CMA CGM DOLPHIN
9322499,CMA CGM MANTA RAY
9322865,SOL PROGRESS
9322877,SOL STRIDE
9322889,MTT PENGERANG
9323015,HENG HUI 5
9323027,MAJD
9323039,CMA CGM ALCEA
9323481,CMA CGM ABIDJAN
9323508,HYUNDAI COLOMBO
9323510,BANGKOK
9323522,HYUNDAI JAKARTA
9324837,NAVIOS VERMILION
9324849,NAVIOS AMARILLO
9324851,NAVIOS AZURE
9324863,NAVIOS VERDE
9324875,NAVIOS INDIGO
9326407,WAN HAI 507
9326421,WAN HAI 509
9326770,CMA CGM JAMAICA
9326782,SHIMIN
9327786,ALS KRONOS
9328027,JORK RULER
9328481,GERHARD SCHULTE
9328637,FREDERIK
9328649,ALEXANDER B
9329526,OOCL KOBE
9329629,MAERSK INCHEON
9330068,MSC SURABAYA VIII
9330070,LUANDA EXPRESS
9330496,CELSIUS NICOSIA
9330537,IRENES RYTHM
9330707,HYUNDAI FORWARD
9330719,HYUNDAI UNITY
9330721,HYUNDAI GRACE
9330927,GFS SAPPHIRE
9331000,CMA CGM SWORDFISH
9331012,CMA CGM TARPON
9331165,CMA CGM VERDI
9332195,OOCL ZHOUSHAN
9332250,NAVIOS MAGNOLIA
9332511,MAERSK TANJONG
9332676,MAERSK REGENSBURG
9332688,MAERSK ROUBAIX
9332858,SUAPE EXPRESS
9332975,MAERSK CHICAGO
9332987,MAERSK COLUMBUS
9332999,MAERSK DENVER
9333008,MAERSK HARTFORD
9333010,MAERSK KENSINGTON
9333022,MAERSK KINLOSS
9333034,MAERSK DETROIT
9333046,BSG BARBADOS
9333058,BSG BIMINI
9333072,NATAL
9333345,BEATE
9333852,MOL ENDOWMENT
9334002,YM INAUGURATION
9334155,ANL WYONG
9334167,ANL WANGARATTA
9334351,EM KEA
9334662,MAERSK TAIKUNG
9334674,MAERSK TAURUS
9334686,MAERSK TUKANG
9334923,COSCO OCEANIA
9334935,XIN YA ZHOU
9335185,COSCO NEW YORK
9335197,CMA CGM ALCAZAR
9335800,AS SOPHIA
9335812,AS SERENA
9336191,INDEPENDENT SPIRIT
9337030,AS ALVA
9337250,ADDISON
9337274,GSL MERCER
9337456,NILEDUTCH LION
9337470,YM UTILITY
9337664,NYK DEMETER
9337688,NYK DIANA
9337913,XIN OU ZHOU
9337925,XIN MEI ZHOU
9337937,XIN FEI ZHOU
9337949,XIN DA YANG ZHOU
9338058,ARCHER
9339040,HUA HANG 6
9339284,MSC CANDICE
9339296,MSC ASYA
9339545,CMA CGM KAILAS
9339600,ALIOTH
9339662,ONE COMPETENCE
9340752,PHEN BASIN
9342176,MAERSK PITTSBURGH
9342499,MAERSK ALTAIR
9342516,MAERSK ALFIRK
9342528,MAERSK ALGOL
9342700,WAN HAI 316
9343077,MAERSK JABAL
9343675,PACANDA
9343716,HANOVER EXPRESS
9343730,KUALA LUMPUR EXPRE
9344552,FAYSTON FARMS
9344564,MSC YURIDA III
9344667,SAN ALFONSO
9344681,MAERSK VENEZIA
9344722,VALENTINA
9344954,MAERSK VALENCIA
9345403,COSCO ASIA
9345415,COSCO EUROPE
9345427,COSCO AMERICA
9345439,COSCO AFRICA
9345958,NAVIOS JASMINE
9345960,NAVIOS CHRYSALIS
9345972,NAVIOS NERINE
9346304,HYUNDAI BRAVE
9347255,GARWOOD
9347293,CMA CGM DAVAO
9347449,KMTC MUNDRA
9347542,HYUNDAI COURAGE
9347566,HYUNDAI FORCE
9347578,HYUNDAI DYNASTY
9347580,HYUNDAI VOYAGER
9347592,HYUNDAI INTEGRAL
9347607,HYUNDAI GOODWILL
9348089,MAERSK RIO BLANCO
